%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=206354, 2016/04/14 11:6:12.55)
24 313 1.825745e-01 9.851914e-01 2.753980e-02 2.753980e-02 2.784382e-02 2.841216e-02 2.858972e-02 2.912412e-02 2.953130e-02 2.983975e-02 3.011619e-02 3.075644e-02 3.188021e-02 2.449425e-01 2.466788e-01 2.500337e-01 2.504944e-01 2.608468e-01 2.652256e-01 6.394983e-01 6.488324e-01 6.541396e-01 6.669137e-01 7.912129e-01 7.975428e-01 8.276219e-01 8.635311e-01 9.614860e-01 9.733374e-01 9.753141e-01 9.851914e-01 
25 326 1.771890e-01 9.832576e-01 2.748148e-02 2.748148e-02 2.778779e-02 2.833651e-02 2.881291e-02 2.905981e-02 2.949984e-02 2.984477e-02 3.010266e-02 3.070648e-02 3.195426e-02 2.446768e-01 2.461497e-01 2.495302e-01 2.503678e-01 2.600007e-01 2.646250e-01 6.394771e-01 6.495810e-01 6.555374e-01 6.652529e-01 7.903614e-01 7.961773e-01 8.263609e-01 8.630346e-01 9.600210e-01 9.709578e-01 9.747078e-01 9.832576e-01 
26 339 1.704179e-01 9.817341e-01 2.741797e-02 2.741797e-02 2.777150e-02 2.830993e-02 2.886197e-02 2.904501e-02 2.941013e-02 2.979599e-02 3.003582e-02 3.062653e-02 3.194862e-02 2.439267e-01 2.457703e-01 2.489858e-01 2.513247e-01 2.592875e-01 2.642841e-01 6.379395e-01 6.473785e-01 6.568171e-01 6.651296e-01 7.878334e-01 7.940449e-01 8.245963e-01 8.608515e-01 9.626258e-01 9.706743e-01 9.729983e-01 9.817341e-01 
27 352 1.672023e-01 9.810438e-01 2.739277e-02 2.739277e-02 2.771481e-02 2.826813e-02 2.890413e-02 2.901072e-02 2.933934e-02 2.972958e-02 3.002269e-02 3.053103e-02 3.195234e-02 2.434681e-01 2.460522e-01 2.484152e-01 2.517416e-01 2.592307e-01 2.638232e-01 6.383688e-01 6.481079e-01 6.573760e-01 6.667666e-01 7.857448e-01 7.922602e-01 8.246739e-01 8.610041e-01 9.598276e-01 9.678729e-01 9.707495e-01 9.810438e-01 
28 365 1.640990e-01 9.799172e-01 2.734642e-02 2.734642e-02 2.763375e-02 2.822858e-02 2.885428e-02 2.906288e-02 2.924926e-02 2.969856e-02 3.000909e-02 3.046440e-02 3.189751e-02 2.429649e-01 2.453476e-01 2.480833e-01 2.517286e-01 2.592681e-01 2.639444e-01 6.373071e-01 6.465095e-01 6.568494e-01 6.688454e-01 7.839712e-01 7.901402e-01 8.241402e-01 8.619649e-01 9.646207e-01 9.679809e-01 9.699391e-01 9.799172e-01 
29 378 1.590956e-01 9.798401e-01 2.728367e-02 2.728367e-02 2.774697e-02 2.836994e-02 2.885679e-02 2.905278e-02 2.918683e-02 2.968717e-02 2.991734e-02 3.041421e-02 3.195944e-02 2.422766e-01 2.446839e-01 2.481759e-01 2.522132e-01 2.597289e-01 2.637571e-01 6.356866e-01 6.447707e-01 6.561568e-01 6.724078e-01 7.822212e-01 7.875949e-01 8.218370e-01 8.603453e-01 9.622409e-01 9.654911e-01 9.683822e-01 9.798401e-01 
30 391 1.565264e-01 9.808546e-01 2.726561e-02 2.726561e-02 2.768051e-02 2.833421e-02 2.884816e-02 2.898210e-02 2.912658e-02 2.961548e-02 2.988466e-02 3.041904e-02 3.189308e-02 2.430400e-01 2.444412e-01 2.486482e-01 2.516336e-01 2.590784e-01 2.632733e-01 6.347909e-01 6.448907e-01 6.550184e-01 6.757502e-01 7.800443e-01 7.863875e-01 8.206794e-01 8.580145e-01 9.616140e-01 9.657562e-01 9.756310e-01 9.808546e-01 
31 404 1.546568e-01 9.812648e-01 2.723719e-02 2.723719e-02 2.762218e-02 2.853953e-02 2.882396e-02 2.901531e-02 2.914002e-02 2.955364e-02 3.003136e-02 3.033953e-02 3.179972e-02 2.426959e-01 2.444730e-01 2.486140e-01 2.513638e-01 2.583578e-01 2.639493e-01 6.355680e-01 6.429857e-01 6.531960e-01 6.753956e-01 7.780091e-01 7.842379e-01 8.196172e-01 8.556040e-01 9.598199e-01 9.645270e-01 9.786506e-01 9.812648e-01 
32 417 1.519354e-01 9.872129e-01 2.719925e-02 2.719925e-02 2.766113e-02 2.850432e-02 2.876547e-02 2.895222e-02 2.909535e-02 2.955268e-02 3.011010e-02 3.034405e-02 3.176050e-02 2.418922e-01 2.442897e-01 2.480672e-01 2.509982e-01 2.584900e-01 2.635041e-01 6.346471e-01 6.410456e-01 6.593709e-01 6.737625e-01 7.761379e-01 7.824436e-01 8.173415e-01 8.552654e-01 9.567176e-01 9.616313e-01 9.763768e-01 9.872129e-01 
33 430 1.491289e-01 9.960053e-01 2.711024e-02 2.711024e-02 2.763273e-02 2.844269e-02 2.870289e-02 2.886578e-02 2.908542e-02 2.951297e-02 3.007657e-02 3.030901e-02 3.173078e-02 2.413950e-01 2.442387e-01 2.474041e-01 2.503579e-01 2.583144e-01 2.633828e-01 6.335885e-01 6.391587e-01 6.586355e-01 6.722145e-01 7.737808e-01 7.799798e-01 8.157771e-01 8.543981e-01 9.544173e-01 9.617676e-01 9.783504e-01 9.960053e-01 
34 443 1.462382e-01 1.003235e+00 2.721233e-02 2.721233e-02 2.758605e-02 2.846536e-02 2.865086e-02 2.889817e-02 2.906721e-02 2.944380e-02 3.002150e-02 3.026023e-02 3.178632e-02 2.408907e-01 2.457471e-01 2.471710e-01 2.512414e-01 2.579076e-01 2.629453e-01 6.339199e-01 6.401189e-01 6.582796e-01 6.711048e-01 7.725089e-01 7.774165e-01 8.147013e-01 8.518736e-01 9.512481e-01 9.606780e-01 9.763450e-01 1.003235e+00 
35 456 1.431996e-01 1.008604e+00 2.717125e-02 2.717125e-02 2.756903e-02 2.842249e-02 2.859386e-02 2.883220e-02 2.902262e-02 2.944205e-02 2.995723e-02 3.028048e-02 3.173305e-02 2.407419e-01 2.460255e-01 2.467514e-01 2.514368e-01 2.573794e-01 2.635600e-01 6.328980e-01 6.387102e-01 6.573662e-01 6.707085e-01 7.701969e-01 7.748118e-01 8.133123e-01 8.501542e-01 9.502895e-01 9.586631e-01 9.731006e-01 1.008604e+00 
36 469 1.384144e-01 1.012838e+00 2.714672e-02 2.714672e-02 2.749847e-02 2.835971e-02 2.854432e-02 2.877230e-02 2.895486e-02 2.942539e-02 2.988054e-02 3.023063e-02 3.176210e-02 2.401656e-01 2.456950e-01 2.476395e-01 2.509685e-01 2.567898e-01 2.631869e-01 6.355484e-01 6.375443e-01 6.576934e-01 6.690310e-01 7.680461e-01 7.736694e-01 8.109065e-01 8.489542e-01 9.479134e-01 9.578172e-01 9.732839e-01 1.012838e+00 
37 482 1.335676e-01 1.013078e+00 2.708410e-02 2.708410e-02 2.746665e-02 2.830863e-02 2.851050e-02 2.872633e-02 2.912131e-02 2.944323e-02 2.981719e-02 3.018499e-02 3.178415e-02 2.398471e-01 2.454855e-01 2.478010e-01 2.502791e-01 2.562371e-01 2.628545e-01 6.341968e-01 6.375913e-01 6.564260e-01 6.714399e-01 7.665692e-01 7.718172e-01 8.115372e-01 8.481423e-01 9.461974e-01 9.565973e-01 9.746487e-01 1.013078e+00 
38 495 1.271703e-01 1.013061e+00 2.701000e-02 2.701000e-02 2.740338e-02 2.824292e-02 2.856562e-02 2.869802e-02 2.919458e-02 2.937870e-02 2.981430e-02 3.015671e-02 3.174458e-02 2.399983e-01 2.453120e-01 2.477334e-01 2.504711e-01 2.561164e-01 2.633598e-01 6.323592e-01 6.359845e-01 6.553209e-01 6.712803e-01 7.641435e-01 7.692389e-01 8.107402e-01 8.471970e-01 9.443729e-01 9.540025e-01 9.731487e-01 1.013061e+00 
39 508 1.205610e-01 1.012528e+00 2.694606e-02 2.694606e-02 2.734910e-02 2.825194e-02 2.859477e-02 2.864962e-02 2.915279e-02 2.931179e-02 2.974565e-02 3.018559e-02 3.171104e-02 2.399223e-01 2.446740e-01 2.473188e-01 2.503171e-01 2.553860e-01 2.629934e-01 6.312952e-01 6.354744e-01 6.539342e-01 6.690580e-01 7.623447e-01 7.672141e-01 8.093021e-01 8.455918e-01 9.416397e-01 9.531885e-01 9.729899e-01 1.012528e+00 
40 521 1.157855e-01 1.012568e+00 2.693589e-02 2.693589e-02 2.735475e-02 2.839780e-02 2.853319e-02 2.866162e-02 2.910412e-02 2.924458e-02 2.974613e-02 3.013036e-02 3.163208e-02 2.395638e-01 2.444679e-01 2.472009e-01 2.499447e-01 2.549701e-01 2.623722e-01 6.296827e-01 6.365827e-01 6.555895e-01 6.689306e-01 7.603899e-01 7.652390e-01 8.080490e-01 8.449426e-01 9.396789e-01 9.530683e-01 9.709601e-01 1.012568e+00 
41 534 1.132478e-01 1.010762e+00 2.688180e-02 2.688180e-02 2.750503e-02 2.835885e-02 2.849603e-02 2.862319e-02 2.912103e-02 2.918604e-02 2.966351e-02 3.009760e-02 3.158567e-02 2.391312e-01 2.446383e-01 2.468065e-01 2.492633e-01 2.543419e-01 2.635779e-01 6.284127e-01 6.366053e-01 6.553470e-01 6.719882e-01 7.581052e-01 7.638276e-01 8.072933e-01 8.436640e-01 9.385901e-01 9.510109e-01 9.728682e-01 1.010762e+00 
42 547 1.109630e-01 1.011404e+00 2.683562e-02 2.683562e-02 2.745246e-02 2.838731e-02 2.841942e-02 2.855071e-02 2.909876e-02 2.923468e-02 2.960157e-02 3.004373e-02 3.166988e-02 2.386113e-01 2.444899e-01 2.467896e-01 2.494579e-01 2.549274e-01 2.639747e-01 6.279622e-01 6.348845e-01 6.549126e-01 6.720284e-01 7.559136e-01 7.617691e-01 8.068536e-01 8.430202e-01 9.358678e-01 9.482604e-01 9.713820e-01 1.011404e+00 
43 560 1.110089e-01 1.010335e+00 2.678977e-02 2.678977e-02 2.743770e-02 2.832698e-02 2.838709e-02 2.857690e-02 2.910712e-02 2.918278e-02 2.957011e-02 3.007566e-02 3.181917e-02 2.387456e-01 2.440101e-01 2.461446e-01 2.525057e-01 2.547448e-01 2.638633e-01 6.257546e-01 6.332610e-01 6.567793e-01 6.700970e-01 7.555704e-01 7.598704e-01 8.057152e-01 8.427898e-01 9.346521e-01 9.469669e-01 9.686194e-01 1.010335e+00 
44 573 1.141321e-01 1.014168e+00 2.675550e-02 2.675550e-02 2.738601e-02 2.825397e-02 2.835309e-02 2.856403e-02 2.903347e-02 2.918654e-02 2.974613e-02 3.007560e-02 3.184054e-02 2.386980e-01 2.439547e-01 2.461226e-01 2.526543e-01 2.560390e-01 2.657731e-01 6.241748e-01 6.339261e-01 6.596852e-01 6.731465e-01 7.544662e-01 7.575538e-01 8.039274e-01 8.406590e-01 9.330392e-01 9.477724e-01 9.699136e-01 1.014168e+00 
45 586 1.152938e-01 1.015032e+00 2.672104e-02 2.672104e-02 2.732449e-02 2.822734e-02 2.827429e-02 2.858614e-02 2.903898e-02 2.918033e-02 2.966233e-02 3.003477e-02 3.181275e-02 2.378897e-01 2.434637e-01 2.458625e-01 2.523027e-01 2.568884e-01 2.659374e-01 6.232935e-01 6.346837e-01 6.589036e-01 6.750703e-01 7.531269e-01 7.553107e-01 8.026173e-01 8.390107e-01 9.312744e-01 9.515946e-01 9.680811e-01 1.015032e+00 
46 599 1.142551e-01 1.016205e+00 2.672831e-02 2.672831e-02 2.725142e-02 2.819993e-02 2.824651e-02 2.858214e-02 2.897831e-02 2.921040e-02 2.957756e-02 2.995008e-02 3.178433e-02 2.375290e-01 2.431060e-01 2.459477e-01 2.518865e-01 2.573222e-01 2.663688e-01 6.218262e-01 6.339179e-01 6.577839e-01 6.796819e-01 7.516052e-01 7.564885e-01 8.012847e-01 8.367465e-01 9.340777e-01 9.488268e-01 9.672813e-01 1.016205e+00 
47 612 1.127573e-01 1.016012e+00 2.667125e-02 2.667125e-02 2.721934e-02 2.815844e-02 2.825092e-02 2.849807e-02 2.889761e-02 2.924416e-02 2.955152e-02 2.986433e-02 3.180842e-02 2.370886e-01 2.426629e-01 2.462643e-01 2.527928e-01 2.596434e-01 2.665002e-01 6.199770e-01 6.341339e-01 6.564775e-01 6.787706e-01 7.499913e-01 7.550431e-01 8.007901e-01 8.374042e-01 9.334914e-01 9.481046e-01 9.644816e-01 1.016012e+00 
48 625 1.091510e-01 1.016049e+00 2.675882e-02 2.675882e-02 2.715585e-02 2.819455e-02 2.825223e-02 2.850245e-02 2.890488e-02 2.922576e-02 2.956998e-02 2.990692e-02 3.176545e-02 2.373639e-01 2.421287e-01 2.456617e-01 2.522369e-01 2.603169e-01 2.660668e-01 6.190347e-01 6.346023e-01 6.543986e-01 6.784125e-01 7.500341e-01 7.528634e-01 7.996836e-01 8.353650e-01 9.312631e-01 9.467390e-01 9.627951e-01 1.016049e+00 
49 638 1.058469e-01 1.022533e+00 2.670486e-02 2.670486e-02 2.707243e-02 2.812809e-02 2.823885e-02 2.843720e-02 2.884893e-02 2.918223e-02 2.952185e-02 2.999485e-02 3.170327e-02 2.367029e-01 2.417652e-01 2.454604e-01 2.516919e-01 2.602492e-01 2.656645e-01 6.182301e-01 6.336758e-01 6.546988e-01 6.770598e-01 7.485026e-01 7.525643e-01 7.998430e-01 8.357331e-01 9.295982e-01 9.449047e-01 9.625328e-01 1.022533e+00 
50 651 1.024686e-01 1.024166e+00 2.670137e-02 2.670137e-02 2.704448e-02 2.804033e-02 2.818859e-02 2.846898e-02 2.879520e-02 2.918598e-02 2.951828e-02 3.000969e-02 3.160965e-02 2.365052e-01 2.413166e-01 2.448654e-01 2.512553e-01 2.595627e-01 2.655320e-01 6.173946e-01 6.327497e-01 6.561164e-01 6.755725e-01 7.469521e-01 7.526255e-01 7.986246e-01 8.330589e-01 9.283286e-01 9.426657e-01 9.619819e-01 1.024166e+00 
51 664 1.004789e-01 1.023948e+00 2.663528e-02 2.663528e-02 2.700614e-02 2.795174e-02 2.816502e-02 2.846269e-02 2.882540e-02 2.917225e-02 2.955532e-02 3.011238e-02 3.186550e-02 2.364381e-01 2.421813e-01 2.442494e-01 2.509106e-01 2.594763e-01 2.655231e-01 6.184880e-01 6.309820e-01 6.570960e-01 6.735391e-01 7.450718e-01 7.505105e-01 7.976913e-01 8.330182e-01 9.284449e-01 9.425030e-01 9.624835e-01 1.023948e+00 
52 677 9.706158e-02 1.025697e+00 2.678918e-02 2.678918e-02 2.693874e-02 2.786189e-02 2.815899e-02 2.844522e-02 2.873732e-02 2.917440e-02 2.951915e-02 3.016679e-02 3.184872e-02 2.360046e-01 2.426804e-01 2.438652e-01 2.506829e-01 2.587613e-01 2.652640e-01 6.179546e-01 6.296995e-01 6.565013e-01 6.714923e-01 7.438755e-01 7.489705e-01 7.959186e-01 8.317712e-01 9.259918e-01 9.416373e-01 9.665426e-01 1.025697e+00 
53 690 9.582852e-02 1.031124e+00 2.677262e-02 2.677262e-02 2.687612e-02 2.781839e-02 2.818044e-02 2.865022e-02 2.878440e-02 2.914863e-02 2.947484e-02 3.018939e-02 3.177193e-02 2.359835e-01 2.421534e-01 2.436107e-01 2.504493e-01 2.582830e-01 2.647567e-01 6.167053e-01 6.285365e-01 6.567259e-01 6.708151e-01 7.418956e-01 7.474039e-01 7.985786e-01 8.297399e-01 9.251001e-01 9.417180e-01 9.654647e-01 1.031124e+00 
54 703 9.316595e-02 1.034082e+00 2.672548e-02 2.672548e-02 2.683741e-02 2.788116e-02 2.810851e-02 2.864003e-02 2.876790e-02 2.909395e-02 2.939274e-02 3.025666e-02 3.177487e-02 2.356232e-01 2.415818e-01 2.440772e-01 2.499460e-01 2.592331e-01 2.645796e-01 6.168837e-01 6.285218e-01 6.558743e-01 6.715176e-01 7.402881e-01 7.457744e-01 7.973612e-01 8.292161e-01 9.282379e-01 9.398075e-01 9.649018e-01 1.034082e+00 
